,sub,noise,Unnamed: 0,run,resp,reward,cor,cj,Q1,Q2,agent_nr
0,45628,0.0,20539999.5,49.5,0.52592625,0.5469636194525018,0.73613875,4.775401010532923,0.45959686659102983,0.4830872117226363,9.5
1,45628,0.4444444444444444,63739999.5,49.5,0.52440125,0.538034477576449,0.69039375,4.009423154602602,0.4642742671069649,0.48672434693773675,9.5
2,45628,0.8888888888888888,106939999.5,49.5,0.60702125,0.5324313387079667,0.65995375,3.4784866702404713,0.39821637883578453,0.46752891570633337,9.5
3,45628,1.3333333333333333,150139999.5,49.5,0.55712875,0.5180411469558589,0.59157625,3.319563344844821,0.4533174146085755,0.4883539805500997,9.5
4,45628,1.7777777777777777,193339999.5,49.5,0.53259125,0.5121721038467504,0.56052625,3.1355883789077454,0.465410015435021,0.4857939216535333,9.5
5,45628,2.2222222222222223,236539999.5,49.5,0.5451225,0.5267524497757524,0.63398,3.181362214042929,0.45053623273213217,0.47968224953730015,9.5
6,45628,2.6666666666666665,279739999.5,49.5,0.5263825,0.5168861378649484,0.58745,3.0839650764316593,0.4739111762796029,0.49076951665474583,9.5
7,45628,3.1111111111111107,322939999.5,49.5,0.51663,0.5139536974302961,0.5725375,3.0760734550898587,0.4821740130551807,0.49208545444903423,9.5
8,45628,3.555555555555556,366139999.5,49.5,0.55463375,0.5215363799796807,0.60854125,3.1205150803495205,0.44467810425080534,0.481432707690148,9.5
9,45628,4.0,409339999.5,49.5,0.53550375,0.5262624416323096,0.63284375,3.028668128515797,0.4565706606648691,0.4806574570408138,9.5
10,45640,0.0,20579999.5,49.5,0.50695625,0.5222514196265405,0.61009125,4.707825639320522,0.48300401170803126,0.4954259693131144,9.5
11,45640,0.4444444444444444,63779999.5,49.5,0.50432625,0.507680355473386,0.53663625,3.9417684735081853,0.4914349096370359,0.5024717612517954,9.5
12,45640,0.8888888888888888,106979999.5,49.5,0.5349875,0.5199348621139328,0.59744,3.5235433973370767,0.4625830024861894,0.4853863884491757,9.5
13,45640,1.3333333333333333,150179999.5,49.5,0.5267025,0.5143540622199282,0.5687425,3.2248669377426706,0.4699058260112616,0.4893687007300707,9.5
14,45640,1.7777777777777777,193379999.5,49.5,0.5999225,0.521545897938142,0.60257,3.1895033904542083,0.423931632907493,0.4782687718422658,9.5
15,45640,2.2222222222222223,236579999.5,49.5,0.5634975,0.5175749066951542,0.58443,3.0514736229823978,0.44922987030383205,0.4843745400493786,9.5
16,45640,2.6666666666666665,279779999.5,49.5,0.520145,0.5238675727928549,0.6175375,3.052829975380537,0.4770255404271659,0.48963562184454584,9.5
17,45640,3.1111111111111107,322979999.5,49.5,0.52666125,0.5088218659036287,0.54150625,3.0477869013063765,0.47948544295010825,0.4936009842529632,9.5
18,45640,3.555555555555556,366179999.5,49.5,0.5461825,0.5164088810525237,0.57855,3.0412340104879223,0.46297003214880467,0.4882840153033598,9.5
19,45640,4.0,409379999.5,49.5,0.544225,0.5088437593063705,0.5410825,3.0190134185340622,0.4707212997009885,0.49132340084699555,9.5
20,45664,0.0,20619999.5,49.5,0.5776525,0.5501076972673681,0.7336325,4.391446439359771,0.4210018549664364,0.46944332108855147,9.5
21,45664,0.4444444444444444,63819999.5,49.5,0.7511325,0.5204518795329242,0.5874325,3.851202435643112,0.32854866853112974,0.46951187504559644,9.5
22,45664,0.8888888888888888,107019999.5,49.5,0.69709125,0.522621549633181,0.59869125,3.347985439152008,0.36795037260577984,0.47711882959840196,9.5
23,45664,1.3333333333333333,150219999.5,49.5,0.62848625,0.5249224781457656,0.61048125,3.155378809961889,0.4128993463271548,0.4793886719116152,9.5
24,45664,1.7777777777777777,193419999.5,49.5,0.53454125,0.5125763544918989,0.55632375,3.0743196105968074,0.4765328891119885,0.4945539325482868,9.5
25,45664,2.2222222222222223,236619999.5,49.5,0.5952475,0.5128773670196956,0.5544375,3.0797748315237934,0.4409253568333157,0.4872543909146027,9.5
26,45664,2.6666666666666665,279819999.5,49.5,0.59725375,0.5129625682353415,0.55461375,3.0264444736408316,0.43866247799459374,0.4863168700519387,9.5
27,45664,3.1111111111111107,323019999.5,49.5,0.59543625,0.5135946113397408,0.55797875,3.083738986342032,0.4366494851979397,0.4859627071879122,9.5
28,45664,3.555555555555556,366219999.5,49.5,0.5529425,0.5270142438460987,0.622945,3.087535353359968,0.46088425935568594,0.48531023414862395,9.5
29,45664,4.0,409419999.5,49.5,0.53543625,0.5193251478577173,0.58651875,3.00684924705257,0.47479382992528985,0.49323845150330187,9.5
30,45682,0.0,20659999.5,49.5,0.604125,0.5317129142171417,0.6418725,4.63407658458291,0.38624293516619573,0.44908085074141124,9.5
31,45682,0.4444444444444444,63859999.5,49.5,0.60704375,0.5310128754349305,0.63849125,3.8409368045003496,0.3837986090505095,0.44915340826384503,9.5
32,45682,0.8888888888888888,107059999.5,49.5,0.58839125,0.5240466152706706,0.60826375,3.462968241460076,0.4165452236508563,0.46665781984844784,9.5
33,45682,1.3333333333333333,150259999.5,49.5,0.6110625,0.5263920696426447,0.6187475,3.2770395088438042,0.40894090679892026,0.46676877698565195,9.5
34,45682,1.7777777777777777,193459999.5,49.5,0.598095,0.5206374923532947,0.59219,3.1652043853666774,0.4285055438611326,0.47931599926158647,9.5
35,45682,2.2222222222222223,236659999.5,49.5,0.58384125,0.5206842394846849,0.59076125,3.129904337487999,0.430361273502423,0.47079188788408705,9.5
36,45682,2.6666666666666665,279859999.5,49.5,0.60365,0.5110861913928421,0.5442775,3.1597177857928687,0.4235972109971995,0.47927388127519116,9.5
37,45682,3.1111111111111107,323059999.5,49.5,0.58644875,0.5252084734705117,0.61447125,3.074063459273252,0.4324555768474441,0.4779900337323155,9.5
38,45682,3.555555555555556,366259999.5,49.5,0.56862625,0.5146369558915498,0.56493125,3.040214487485676,0.45064041919171755,0.48666818901790904,9.5
39,45682,4.0,409459999.5,49.5,0.58037625,0.5171910991376558,0.57544625,3.0539113782431953,0.43852760466829693,0.4798243700522189,9.5
40,45745,0.0,20699999.5,49.5,0.51382875,0.5552150372030934,0.77436875,4.833044243214958,0.4550664145567013,0.4644132995968315,9.5
41,45745,0.4444444444444444,63899999.5,49.5,0.5375475,0.5446531131132131,0.7194325,4.0167443884091885,0.43876494265465255,0.4642845187299647,9.5
42,45745,0.8888888888888888,107099999.5,49.5,0.546465,0.5418152442778702,0.7040725,3.52911326770872,0.4331352096317619,0.46210407020243444,9.5
43,45745,1.3333333333333333,150299999.5,49.5,0.563775,0.5243450357634971,0.6174275,3.3229122296925477,0.43500781085059703,0.4713068878193246,9.5
44,45745,1.7777777777777777,193499999.5,49.5,0.56819875,0.517518877740788,0.58281375,3.19744223894481,0.43756754209685067,0.4771608631674632,9.5
45,45745,2.2222222222222223,236699999.5,49.5,0.57217125,0.5147175166581627,0.56864875,3.1421572522740795,0.4405840325998017,0.48085718542105227,9.5
46,45745,2.6666666666666665,279899999.5,49.5,0.53567,0.5217909824479465,0.6055875,3.090174741077717,0.4606011357961493,0.4818903949003592,9.5
47,45745,3.1111111111111107,323099999.5,49.5,0.5282325,0.510983670979163,0.5528975,3.094055260060663,0.4757124300911781,0.49221214554301346,9.5
48,45745,3.555555555555556,366299999.5,49.5,0.57603375,0.5173497699680091,0.58046625,3.040007967440522,0.43737184972990806,0.47810080037669955,9.5
49,45745,4.0,409499999.5,49.5,0.5680575,0.5124890272974013,0.5572375,3.0822154831426816,0.4462645759876708,0.4816189902451965,9.5
50,45760,0.0,20739999.5,49.5,0.66742125,0.5113464859055653,0.54412125,4.625025811074184,0.36222651075742246,0.44607945266573806,9.5
51,45760,0.4444444444444444,63939999.5,49.5,0.69328125,0.514720527701898,0.56138625,3.9375487492651877,0.3496264865621097,0.45269443283622507,9.5
52,45760,0.8888888888888888,107139999.5,49.5,0.62047375,0.5233461512951354,0.60700625,3.4615499980825155,0.3890845093831933,0.45181386362099396,9.5
53,45760,1.3333333333333333,150339999.5,49.5,0.57458625,0.5245989579525774,0.61666625,3.2476026145726995,0.42527258801236056,0.4643946789495268,9.5
54,45760,1.7777777777777777,193539999.5,49.5,0.61664125,0.5155573099054733,0.56897875,3.1787404388124414,0.4120432391163679,0.47535959645215153,9.5
55,45760,2.2222222222222223,236739999.5,49.5,0.57333625,0.5194664756849503,0.59108875,3.0778850565717906,0.44203288758112,0.47739484848285313,9.5
56,45760,2.6666666666666665,279939999.5,49.5,0.6164325,0.5142883890938094,0.5631525,3.047564512445287,0.413419911674386,0.4719252301158857,9.5
57,45760,3.1111111111111107,323139999.5,49.5,0.57410625,0.518053732149447,0.58483375,3.0935620414324245,0.4412817244376384,0.4788435324500941,9.5
58,45760,3.555555555555556,366339999.5,49.5,0.59758375,0.5123582235709263,0.55524125,3.0917449350844843,0.4303067133540768,0.4839891523741974,9.5
59,45760,4.0,409539999.5,49.5,0.56230625,0.5177755624527078,0.58285125,3.027230387307256,0.44902683043368086,0.4798826673954838,9.5
60,45763,0.0,20779999.5,49.5,0.51590375,0.5514248088348024,0.75630625,4.096534956089567,0.4657384236310095,0.4792705630568015,9.5
61,45763,0.4444444444444444,63979999.5,49.5,0.5092325,0.5321985047562061,0.658545,3.5306676662211953,0.4781490189712829,0.4902654998965609,9.5
62,45763,0.8888888888888888,107179999.5,49.5,0.53139,0.5407230216837383,0.7057025,3.3564008520711366,0.465218350508079,0.4821700782608239,9.5
63,45763,1.3333333333333333,150379999.5,49.5,0.54396375,0.5234912145239169,0.61467625,3.047094299485076,0.460391685603016,0.4886687327125422,9.5
64,45763,1.7777777777777777,193579999.5,49.5,0.603135,0.5282627493825814,0.6359475,3.087801784084489,0.40870003580973413,0.4682680746691368,9.5
65,45763,2.2222222222222223,236779999.5,49.5,0.522795,0.5160788821114445,0.5813075,3.1023322594783904,0.48065427188918924,0.49293097215255766,9.5
66,45763,2.6666666666666665,279979999.5,49.5,0.52753375,0.5212717072386732,0.60543875,2.9709547895759587,0.46636497917407665,0.4829444515756648,9.5
67,45763,3.1111111111111107,323179999.5,49.5,0.55688375,0.5134504307995281,0.56428625,3.0179188031588686,0.45105401357189556,0.4826587431937199,9.5
68,45763,3.555555555555556,366379999.5,49.5,0.53516375,0.5167017654532436,0.58279625,3.0189848276682456,0.46893380232477405,0.4876877393890467,9.5
69,45763,4.0,409579999.5,49.5,0.5599375,0.5204485612596669,0.599485,3.029804763120955,0.4372367725742415,0.47138609467076364,9.5
70,45805,0.0,20819999.5,49.5,0.52437875,0.5430453043079082,0.71423875,4.758998092883741,0.4798913667270082,0.49590052489047065,9.5
71,45805,0.4444444444444444,64019999.5,49.5,0.5097425,0.518537403878008,0.59138,3.955740162038972,0.48931201835216115,0.5014913777828146,9.5
72,45805,0.8888888888888888,107219999.5,49.5,0.5314625,0.5144486558801477,0.5701675,3.489884829256255,0.459782063130899,0.4807897478989763,9.5
73,45805,1.3333333333333333,150419999.5,49.5,0.5084625,0.5145426438624848,0.5712075,3.2825809815655016,0.48887184553013874,0.4997902282794793,9.5
74,45805,1.7777777777777777,193619999.5,49.5,0.52639125,0.5111055411958461,0.55552875,3.206755092544435,0.4875788906137639,0.49687836351385517,9.5
75,45805,2.2222222222222223,236819999.5,49.5,0.603415,0.5122963461941934,0.5584725,3.1306850193850098,0.41432047746665174,0.4691814095362368,9.5
76,45805,2.6666666666666665,280019999.5,49.5,0.57934875,0.5115594074584919,0.55557625,3.127724327937009,0.4408817206194317,0.4817292200556842,9.5
77,45805,3.1111111111111107,323219999.5,49.5,0.5504425,0.5091232090989762,0.543555,3.0444349966082473,0.4680201708978991,0.49304232454956903,9.5
78,45805,3.555555555555556,366419999.5,49.5,0.56091875,0.5181391498963641,0.58926625,3.126183453965524,0.45816619239463907,0.48565169983538353,9.5
79,45805,4.0,409619999.5,49.5,0.5689375,0.5141417946227987,0.5681975,3.129986808576952,0.4402038751087326,0.47873039461659306,9.5
80,45829,0.0,20859999.5,49.5,0.53934875,0.5587579771763838,0.77766625,4.656846006182354,0.43580935065030496,0.4612536185952375,9.5
81,45829,0.4444444444444444,64059999.5,49.5,0.562435,0.5510989026485412,0.738685,3.9117279065384705,0.42362226159227806,0.46053128266176757,9.5
82,45829,0.8888888888888888,107259999.5,49.5,0.57704375,0.5298863945203532,0.63571875,3.432036144222027,0.41103982861485683,0.4592097067983063,9.5
83,45829,1.3333333333333333,150459999.5,49.5,0.554495,0.5259788783016189,0.616895,3.2623274975286627,0.4431402537711998,0.47561142834825687,9.5
84,45829,1.7777777777777777,193659999.5,49.5,0.54182625,0.5294936969306997,0.63441875,3.1110652354138413,0.45030510387428097,0.47714410029975785,9.5
85,45829,2.2222222222222223,236859999.5,49.5,0.5441,0.5310767380831709,0.6385775,3.1601061408028177,0.4525571098596139,0.47630142822866195,9.5
86,45829,2.6666666666666665,280059999.5,49.5,0.55532375,0.52319091015204,0.60267625,3.1452633100051712,0.445749765311457,0.47700157333573023,9.5
87,45829,3.1111111111111107,323259999.5,49.5,0.53455625,0.5219164848955961,0.59418625,3.1637764605527523,0.4668549115657111,0.48396460049019063,9.5
88,45829,3.555555555555556,366459999.5,49.5,0.53776625,0.5236071941274366,0.60643625,3.0304205757121,0.4649667517781304,0.48757027137438874,9.5
89,45829,4.0,409659999.5,49.5,0.56125375,0.5218790458304986,0.59391625,3.039844645045053,0.44600012520203164,0.477186476546336,9.5
90,45964,0.0,20899999.5,49.5,0.5198025,0.5561229760279235,0.777995,4.275329407003043,0.4538056396711131,0.4670818177551749,9.5
91,45964,0.4444444444444444,64099999.5,49.5,0.52190875,0.5539024687509179,0.76773875,3.668447757574628,0.44767671395266234,0.4635937190203158,9.5
92,45964,0.8888888888888888,107299999.5,49.5,0.5844475,0.5318970867206941,0.6567725,3.3704149697286514,0.4121280356155687,0.4625311458001788,9.5
93,45964,1.3333333333333333,150499999.5,49.5,0.58512625,0.5209483960424285,0.60165625,3.199582245282213,0.41300894932863824,0.464616097592862,9.5
94,45964,1.7777777777777777,193699999.5,49.5,0.51224875,0.5148963427394764,0.57084375,3.122087339957488,0.4834102979413823,0.49120678559693626,9.5
95,45964,2.2222222222222223,236899999.5,49.5,0.55183125,0.5188377730498736,0.59205875,3.044616132044301,0.4486320586599383,0.479409113926311,9.5
96,45964,2.6666666666666665,280099999.5,49.5,0.569695,0.5140897662857937,0.567555,3.006538389119377,0.4439115937119119,0.48139818289829267,9.5
97,45964,3.1111111111111107,323299999.5,49.5,0.5504425,0.5131759806350668,0.56319,3.067943031367456,0.45490344528013693,0.4830249552068707,9.5
98,45964,3.555555555555556,366499999.5,49.5,0.52772125,0.511144518793466,0.55271875,3.086407672145734,0.47375832438066884,0.4901165197023538,9.5
99,45964,4.0,409699999.5,49.5,0.545665,0.5212948007113499,0.6030725,2.9990885507472407,0.45601999809922045,0.4816586904439202,9.5
100,46024,0.0,20939999.5,49.5,0.49249875,0.5416730963237831,0.72115125,4.70459980302225,0.44898817667741564,0.45434748614206333,9.5
101,46024,0.4444444444444444,64139999.5,49.5,0.50403,0.5493910341641016,0.756635,3.9508775452968194,0.4622072356302554,0.47017695317110686,9.5
102,46024,0.8888888888888888,107339999.5,49.5,0.50193125,0.5287418139526833,0.65516125,3.515538771040706,0.4730167921413724,0.4796208212306674,9.5
103,46024,1.3333333333333333,150539999.5,49.5,0.56018375,0.5278442487750761,0.64401625,3.253893233304698,0.4153067602153077,0.4567629195306211,9.5
104,46024,1.7777777777777777,193739999.5,49.5,0.52467,0.511113411451329,0.559655,3.147846740165418,0.47013580694216195,0.484697645593674,9.5
105,46024,2.2222222222222223,236939999.5,49.5,0.56324375,0.5165989527124804,0.58997125,3.1123452713768494,0.4448085815873499,0.4722172952804915,9.5
106,46024,2.6666666666666665,280139999.5,49.5,0.51454625,0.5157530980889711,0.58463625,3.0954618030999983,0.47491468280757393,0.4847433616383746,9.5
107,46024,3.1111111111111107,323339999.5,49.5,0.55341375,0.5226279110200871,0.61411875,2.9828804838208773,0.43957674754921905,0.4773868130082812,9.5
108,46024,3.555555555555556,366539999.5,49.5,0.50813625,0.5178894326119576,0.59780375,3.076730462158294,0.47492045914443626,0.48122028918927506,9.5
109,46024,4.0,409739999.5,49.5,0.56545125,0.520443624286048,0.60738875,3.0703104317831067,0.4244375394823264,0.4643713614028915,9.5
110,46057,0.0,20979999.5,49.5,0.5609625,0.5482128787177033,0.7423675,4.617044114075795,0.4109779105252272,0.45261049295315475,9.5
111,46057,0.4444444444444444,64179999.5,49.5,0.54956875,0.5515636042368949,0.75940875,3.930247496145268,0.4221312034542354,0.45621240579203826,9.5
112,46057,0.8888888888888888,107379999.5,49.5,0.6007325,0.5182161293078106,0.5835925,3.4835491761087334,0.4067678000759054,0.4672197108836711,9.5
113,46057,1.3333333333333333,150579999.5,49.5,0.53312875,0.5181506573334782,0.58921375,3.1575401614681193,0.46501697525968005,0.488437627231972,9.5
114,46057,1.7777777777777777,193779999.5,49.5,0.54109625,0.5207232195458711,0.60311375,3.113792331528038,0.4594660391025886,0.48235061154301717,9.5
115,46057,2.2222222222222223,236979999.5,49.5,0.54541125,0.5212909655450358,0.60496375,3.044370892711603,0.45241967515752085,0.4812394404982289,9.5
116,46057,2.6666666666666665,280179999.5,49.5,0.541425,0.5182342350173533,0.591755,3.0823974153748015,0.46222270168324564,0.4848205518358093,9.5
117,46057,3.1111111111111107,323379999.5,49.5,0.5551675,0.5222210779885624,0.60941,3.1199804967880134,0.4488506871496237,0.47968768409576223,9.5
118,46057,3.555555555555556,366579999.5,49.5,0.55463125,0.5187617838627361,0.59197875,3.0970131542044026,0.45166636263092136,0.48197542069173127,9.5
119,46057,4.0,409779999.5,49.5,0.56647625,0.5157481989960488,0.57521875,3.0746746228061053,0.44427576965804283,0.47940358547094364,9.5
120,46072,0.0,21019999.5,49.5,0.5787175,0.5475044794356326,0.732515,4.704144790353932,0.4133615782449941,0.46394579094783556,9.5
121,46072,0.4444444444444444,64219999.5,49.5,0.61994125,0.536400162896252,0.67406875,3.976520850146523,0.39230807240948706,0.46659858773286367,9.5
122,46072,0.8888888888888888,107419999.5,49.5,0.5936525,0.5391176901416971,0.68944,3.4167196400329,0.41924375009364473,0.47489294818333955,9.5
123,46072,1.3333333333333333,150619999.5,49.5,0.637215,0.5256466211405313,0.61989,3.250557195837502,0.3898974628179391,0.4733846498516753,9.5
124,46072,1.7777777777777777,193819999.5,49.5,0.5820525,0.519735108464835,0.592735,3.1597250510158545,0.44238332490664917,0.48433523447142396,9.5
125,46072,2.2222222222222223,237019999.5,49.5,0.604085,0.5254206956971658,0.6200125,3.1470914664596843,0.42920159742375086,0.480559662558915,9.5
126,46072,2.6666666666666665,280219999.5,49.5,0.5910625,0.5142374119413865,0.5641675,3.0412345073538316,0.43278508842193913,0.4832447720079391,9.5
127,46072,3.1111111111111107,323419999.5,49.5,0.59076875,0.5210293652356333,0.59915625,3.0747055573063355,0.42887925129283144,0.4799372047601325,9.5
128,46072,3.555555555555556,366619999.5,49.5,0.58513875,0.5162571070589046,0.57511625,3.068784909974202,0.4390670857142198,0.48226733071801486,9.5
129,46072,4.0,409819999.5,49.5,0.57340875,0.5188729487067903,0.58865625,3.0222100154973712,0.4541994778097855,0.48665306115770307,9.5
130,46102,0.0,21059999.5,49.5,0.585405,0.5534415328309824,0.750425,4.543576292227971,0.4235131488896132,0.47241451356018105,9.5
131,46102,0.4444444444444444,64259999.5,49.5,0.64999,0.5403393746611092,0.68698,3.899316216387599,0.392001273865967,0.47062349384032953,9.5
132,46102,0.8888888888888888,107459999.5,49.5,0.5991775,0.5329219236722463,0.654985,3.3245667103233543,0.4229653834623247,0.4734163181844083,9.5
133,46102,1.3333333333333333,150659999.5,49.5,0.58252875,0.5171369494463379,0.57909875,3.3030557153424622,0.43683040373025883,0.47804244183383,9.5
134,46102,1.7777777777777777,193859999.5,49.5,0.54692,0.5222386786020408,0.6045925,3.114993169978895,0.4594238835873148,0.484699687935478,9.5
135,46102,2.2222222222222223,237059999.5,49.5,0.56457375,0.5111458889474487,0.55061125,3.0980989804596915,0.45690065711749034,0.4888645337975533,9.5
136,46102,2.6666666666666665,280259999.5,49.5,0.59762875,0.5205923154721319,0.59550125,3.1947366125359595,0.4320641038732597,0.48156299663117724,9.5
137,46102,3.1111111111111107,323459999.5,49.5,0.5227975,0.5178913659638262,0.585045,3.045885639294065,0.4773545931595888,0.48908496741984714,9.5
138,46102,3.555555555555556,366659999.5,49.5,0.56484875,0.5170253085508055,0.57998875,3.058059028809004,0.45396081096464097,0.482612407482586,9.5
139,46102,4.0,409859999.5,49.5,0.55113875,0.5179209697688533,0.58497875,3.0601726352501277,0.46317252953526666,0.48612161080227806,9.5
140,46114,0.0,21099999.5,49.5,0.52659,0.5616006567715246,0.80694,4.426484592073476,0.4601189042137391,0.479417358607682,9.5
141,46114,0.4444444444444444,64299999.5,49.5,0.53281375,0.5551190383884665,0.77414625,3.776590796096836,0.4583232671140841,0.48134719692621264,9.5
142,46114,0.8888888888888888,107499999.5,49.5,0.60168875,0.5331855021590414,0.66293375,3.4004315528637425,0.40099192609163625,0.4625496978025692,9.5
143,46114,1.3333333333333333,150699999.5,49.5,0.52838,0.5195052813987366,0.596045,3.1571035612442584,0.46887468133845245,0.48672427700998944,9.5
144,46114,1.7777777777777777,193899999.5,49.5,0.56045,0.5213715185388265,0.604415,3.1898452930460564,0.44693301982792283,0.4794556740087227,9.5
145,46114,2.2222222222222223,237099999.5,49.5,0.56283625,0.518170949893001,0.58869875,3.091506860334992,0.44474375539376343,0.4815152056671912,9.5
146,46114,2.6666666666666665,280299999.5,49.5,0.52813625,0.5280937782316388,0.63910125,3.097787677849503,0.46842888581601155,0.48688707356208877,9.5
147,46114,3.1111111111111107,323499999.5,49.5,0.5709,0.510006782422612,0.54756,3.08034446897508,0.44677635056040316,0.48289477645054546,9.5
148,46114,3.555555555555556,366699999.5,49.5,0.580035,0.5179383030491376,0.587045,3.0350488520987047,0.42767478186217384,0.4753475340493301,9.5
149,46114,4.0,409899999.5,49.5,0.53825625,0.519502160919333,0.59587125,3.069593733531948,0.4620553662527308,0.4854431171541741,9.5
150,46159,0.0,21139999.5,49.5,0.53456125,0.560934415890316,0.79937375,4.5464187288771525,0.4477269524759652,0.47393479646875364,9.5
151,46159,0.4444444444444444,64339999.5,49.5,0.53185875,0.5572922382219196,0.78158375,3.8148865524758397,0.4514662784951345,0.4762764442281683,9.5
152,46159,0.8888888888888888,107539999.5,49.5,0.525235,0.5329970027123647,0.66285,3.491112488707376,0.4407392168408113,0.46482055136465644,9.5
153,46159,1.3333333333333333,150739999.5,49.5,0.52051875,0.5271388884899286,0.63313625,3.2854283835862654,0.47237899055614946,0.48595958710069664,9.5
154,46159,1.7777777777777777,193939999.5,49.5,0.57968125,0.5284778444949705,0.63422375,3.166038709466484,0.4059357333074278,0.45869517427617684,9.5
155,46159,2.2222222222222223,237139999.5,49.5,0.50237,0.5185054509962379,0.5946125,3.104123845341175,0.4720851819237074,0.4798347949738038,9.5
156,46159,2.6666666666666665,280339999.5,49.5,0.54189875,0.5163730600029816,0.57877875,3.0826165121874363,0.45433590735662505,0.4799242188513942,9.5
157,46159,3.1111111111111107,323539999.5,49.5,0.54815125,0.5160133705193334,0.57691125,3.0152488533025985,0.4547550034143393,0.4839037864722594,9.5
158,46159,3.555555555555556,366739999.5,49.5,0.5155875,0.5172229374306484,0.5870775,3.0082052945891995,0.4688986333256838,0.481939352914908,9.5
159,46159,4.0,409939999.5,49.5,0.5268175,0.5197565893127268,0.600655,2.995662492756608,0.4803840042747099,0.4927517623558202,9.5
160,46180,0.0,21179999.5,49.5,0.55552625,0.5559422959681871,0.78744625,4.521822086955686,0.43221925297178654,0.46906692197435956,9.5
161,46180,0.4444444444444444,64379999.5,49.5,0.54902875,0.5561620229906077,0.78804125,3.7677101656214327,0.4396235078661042,0.4725536720722806,9.5
162,46180,0.8888888888888888,107579999.5,49.5,0.5904425,0.5396191802291044,0.7007975,3.454666366392762,0.4101169951001799,0.4620949761856354,9.5
163,46180,1.3333333333333333,150779999.5,49.5,0.52388125,0.538178251226611,0.70183625,3.252454657616536,0.4658895742591969,0.4800847829077198,9.5
164,46180,1.7777777777777777,193979999.5,49.5,0.54094625,0.5296487511156013,0.65160875,3.1606657174887083,0.44567588358651583,0.4746099723152535,9.5
165,46180,2.2222222222222223,237179999.5,49.5,0.52831875,0.5179820203719936,0.59712875,3.117476969296759,0.45178841387715546,0.4704638301454028,9.5
166,46180,2.6666666666666665,280379999.5,49.5,0.528,0.5183506263173969,0.5986075,3.055015562125714,0.45841530619955384,0.47765146132448033,9.5
167,46180,3.1111111111111107,323579999.5,49.5,0.5174825,0.5190078663190854,0.5988825,3.065929631141281,0.4543448403269641,0.46914015668322623,9.5
168,46180,3.555555555555556,366779999.5,49.5,0.57786625,0.516815250109087,0.58602375,3.027453223777977,0.4374525870969367,0.48226260029595774,9.5
169,46180,4.0,409979999.5,49.5,0.55622875,0.5184627475851846,0.59667875,3.0364593083089892,0.4432841669329166,0.47780189388250655,9.5
170,46198,0.0,21219999.5,49.5,0.52873375,0.5573615202663352,0.77266625,4.472139250858516,0.442734588589655,0.46313462219414525,9.5
171,46198,0.4444444444444444,64419999.5,49.5,0.540855,0.5529279602788445,0.7491025,3.8681206743315175,0.4320622436389118,0.46015492112731465,9.5
172,46198,0.8888888888888888,107619999.5,49.5,0.5734875,0.5261337086418393,0.6161975,3.391557961995208,0.42295314728642147,0.4673421179384699,9.5
173,46198,1.3333333333333333,150819999.5,49.5,0.580925,0.5171252490484215,0.572875,3.304232078720222,0.42499833690250155,0.47366285340725256,9.5
174,46198,1.7777777777777777,194019999.5,49.5,0.523495,0.5132383512474183,0.5588,3.1726958711320967,0.4779919518629662,0.4901933949430106,9.5
175,46198,2.2222222222222223,237219999.5,49.5,0.57518625,0.5158581204834164,0.56621375,3.120230938913634,0.430569642238054,0.4729235318347871,9.5
176,46198,2.6666666666666665,280419999.5,49.5,0.52394,0.5099536087827041,0.542735,3.089247685853642,0.4767775463960606,0.49093666807707137,9.5
177,46198,3.1111111111111107,323619999.5,49.5,0.5804725,0.524604047274205,0.6074725,3.0740863115213637,0.42613171965342633,0.4715213486833319,9.5
178,46198,3.555555555555556,366819999.5,49.5,0.54167625,0.5193103801254203,0.58466375,3.0637003579267335,0.4622551615621977,0.48462581721417475,9.5
179,46198,4.0,410019999.5,49.5,0.561835,0.5155520645397004,0.5651975,3.05633905032032,0.44429178264126784,0.47855971612024434,9.5
